user_id	inter_seq	scene	cat	target	pred_path
137	[305, 172, 54, 314, 1]	1	2	343	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1]	1	2	321	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1]	1	2	323	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1]	1	2	300	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1]	1	2	294	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350]	1	2	352	[352]
137	[305, 172, 54, 314, 1, 350]	1	2	301	[352, 301]
137	[305, 172, 54, 314, 1, 350]	1	2	302	[352, 301, 302]
137	[305, 172, 54, 314, 1, 350]	1	2	310	[352, 301, 302, 310]
137	[305, 172, 54, 314, 1, 350]	1	2	312	[352, 301, 302, 310, 312]
137	[305, 172, 54, 314, 1, 350]	1	2	337	[352, 301, 302, 310, 312, 337]
137	[305, 172, 54, 314, 1, 350]	1	2	319	[352, 301, 302, 310, 312, 337, 319]
137	[305, 172, 54, 314, 1, 350]	1	2	311	[352, 301, 302, 310, 312, 337, 319, 311]
137	[305, 172, 54, 314, 1, 350]	1	2	336	[352, 301, 302, 310, 312, 337, 319, 311, 336]
137	[305, 172, 54, 314, 1, 350]	1	2	210	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
137	[305, 172, 54, 314, 1, 350]	1	2	341	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350]	1	2	343	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350]	1	2	321	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350]	1	2	323	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350]	1	2	300	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350]	1	2	294	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	301	[301]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	302	[301, 302]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	310	[301, 302, 310]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	312	[301, 302, 310, 312]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	337	[301, 302, 310, 312, 337]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	319	[301, 302, 310, 312, 337, 319]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	311	[301, 302, 310, 312, 337, 319, 311]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	336	[301, 302, 310, 312, 337, 319, 311, 336]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	210	[301, 302, 310, 312, 337, 319, 311, 336, 210]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	341	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	343	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	321	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	323	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	300	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352]	1	2	294	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	302	[302]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	310	[302, 310]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	312	[302, 310, 312]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	337	[302, 310, 312, 337]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	319	[302, 310, 312, 337, 319]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	311	[302, 310, 312, 337, 319, 311]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	336	[302, 310, 312, 337, 319, 311, 336]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	210	[302, 310, 312, 337, 319, 311, 336, 210]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	341	[302, 310, 312, 337, 319, 311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	343	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	321	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	323	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	300	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	294	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	310	[310]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	312	[310, 312]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	337	[310, 312, 337]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	319	[310, 312, 337, 319]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	311	[310, 312, 337, 319, 311]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	336	[310, 312, 337, 319, 311, 336]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	210	[310, 312, 337, 319, 311, 336, 210]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	341	[310, 312, 337, 319, 311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	343	[310, 312, 337, 319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	321	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	323	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	300	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	294	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	312	[312]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	337	[312, 337]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	319	[312, 337, 319]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	311	[312, 337, 319, 311]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	336	[312, 337, 319, 311, 336]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	210	[312, 337, 319, 311, 336, 210]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	341	[312, 337, 319, 311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	343	[312, 337, 319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	321	[312, 337, 319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	323	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	300	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	294	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	337	[337]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	319	[337, 319]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	311	[337, 319, 311]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	336	[337, 319, 311, 336]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	210	[337, 319, 311, 336, 210]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	341	[337, 319, 311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	343	[337, 319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	321	[337, 319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	323	[337, 319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	300	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	294	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	319	[319]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	311	[319, 311]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	336	[319, 311, 336]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	210	[319, 311, 336, 210]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	341	[319, 311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	343	[319, 311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	321	[319, 311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	323	[319, 311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	300	[319, 311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	294	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	311	[311]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	336	[311, 336]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	210	[311, 336, 210]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	341	[311, 336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	343	[311, 336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	321	[311, 336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	323	[311, 336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	300	[311, 336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	294	[311, 336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	336	[336]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	210	[336, 210]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	341	[336, 210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	343	[336, 210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	321	[336, 210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	323	[336, 210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	300	[336, 210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	2	294	[336, 210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	1	2	210	[210]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	1	2	341	[210, 341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	1	2	343	[210, 341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	1	2	321	[210, 341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	1	2	323	[210, 341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	1	2	300	[210, 341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	1	2	294	[210, 341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	1	2	341	[341]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	1	2	343	[341, 343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	1	2	321	[341, 343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	1	2	323	[341, 343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	1	2	300	[341, 343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	1	2	294	[341, 343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	1	2	343	[343]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	1	2	321	[343, 321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	1	2	323	[343, 321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	1	2	300	[343, 321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	1	2	294	[343, 321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]	1	2	321	[321]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]	1	2	323	[321, 323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]	1	2	300	[321, 323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]	1	2	294	[321, 323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]	1	2	323	[323]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]	1	2	300	[323, 300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]	1	2	294	[323, 300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]	1	2	300	[300]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]	1	2	294	[300, 294]
137	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]	1	2	294	[294]
138	[305]	0	2	172	[172]
138	[305]	0	2	54	[172, 54]
138	[305]	0	2	314	[172, 54, 314]
138	[305]	0	2	1	[172, 54, 314, 1]
138	[305]	0	2	350	[172, 54, 314, 1, 350]
138	[305]	0	2	352	[172, 54, 314, 1, 350, 352]
138	[305]	0	2	301	[172, 54, 314, 1, 350, 352, 301]
138	[305]	0	2	302	[172, 54, 314, 1, 350, 352, 301, 302]
138	[305]	0	2	310	[172, 54, 314, 1, 350, 352, 301, 302, 310]
138	[305]	0	2	312	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312]
138	[305]	0	2	337	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
138	[305]	0	2	319	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
138	[305]	0	2	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
138	[305]	0	2	336	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
138	[305]	0	2	210	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
138	[305]	0	2	341	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305]	0	2	343	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
138	[305]	0	2	321	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
138	[305, 172]	0	2	54	[54]
138	[305, 172]	0	2	314	[54, 314]
138	[305, 172]	0	2	1	[54, 314, 1]
138	[305, 172]	0	2	350	[54, 314, 1, 350]
138	[305, 172]	0	2	352	[54, 314, 1, 350, 352]
138	[305, 172]	0	2	301	[54, 314, 1, 350, 352, 301]
138	[305, 172]	0	2	302	[54, 314, 1, 350, 352, 301, 302]
138	[305, 172]	0	2	310	[54, 314, 1, 350, 352, 301, 302, 310]
138	[305, 172]	0	2	312	[54, 314, 1, 350, 352, 301, 302, 310, 312]
138	[305, 172]	0	2	337	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
138	[305, 172]	0	2	319	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
138	[305, 172]	0	2	311	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
138	[305, 172]	0	2	336	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
138	[305, 172]	0	2	210	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
138	[305, 172]	0	2	341	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305, 172]	0	2	343	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
138	[305, 172]	0	2	321	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
138	[305, 172, 54]	0	2	314	[314]
138	[305, 172, 54]	0	2	1	[314, 1]
138	[305, 172, 54]	0	2	350	[314, 1, 350]
138	[305, 172, 54]	0	2	352	[314, 1, 350, 352]
138	[305, 172, 54]	0	2	301	[314, 1, 350, 352, 301]
138	[305, 172, 54]	0	2	302	[314, 1, 350, 352, 301, 302]
138	[305, 172, 54]	0	2	310	[314, 1, 350, 352, 301, 302, 310]
138	[305, 172, 54]	0	2	312	[314, 1, 350, 352, 301, 302, 310, 312]
138	[305, 172, 54]	0	2	337	[314, 1, 350, 352, 301, 302, 310, 312, 337]
138	[305, 172, 54]	0	2	319	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
138	[305, 172, 54]	0	2	311	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
138	[305, 172, 54]	0	2	336	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
138	[305, 172, 54]	0	2	210	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
138	[305, 172, 54]	0	2	341	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305, 172, 54]	0	2	343	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
138	[305, 172, 54]	0	2	321	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
138	[305, 172, 54, 314]	0	2	1	[1]
138	[305, 172, 54, 314]	0	2	350	[1, 350]
138	[305, 172, 54, 314]	0	2	352	[1, 350, 352]
138	[305, 172, 54, 314]	0	2	301	[1, 350, 352, 301]
138	[305, 172, 54, 314]	0	2	302	[1, 350, 352, 301, 302]
138	[305, 172, 54, 314]	0	2	310	[1, 350, 352, 301, 302, 310]
138	[305, 172, 54, 314]	0	2	312	[1, 350, 352, 301, 302, 310, 312]
138	[305, 172, 54, 314]	0	2	337	[1, 350, 352, 301, 302, 310, 312, 337]
138	[305, 172, 54, 314]	0	2	319	[1, 350, 352, 301, 302, 310, 312, 337, 319]
138	[305, 172, 54, 314]	0	2	311	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
138	[305, 172, 54, 314]	0	2	336	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
138	[305, 172, 54, 314]	0	2	210	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
138	[305, 172, 54, 314]	0	2	341	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305, 172, 54, 314]	0	2	343	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
138	[305, 172, 54, 314]	0	2	321	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
138	[305, 172, 54, 314, 1]	0	2	350	[350]
138	[305, 172, 54, 314, 1]	0	2	352	[350, 352]
138	[305, 172, 54, 314, 1]	0	2	301	[350, 352, 301]
138	[305, 172, 54, 314, 1]	0	2	302	[350, 352, 301, 302]
138	[305, 172, 54, 314, 1]	0	2	310	[350, 352, 301, 302, 310]
138	[305, 172, 54, 314, 1]	0	2	312	[350, 352, 301, 302, 310, 312]
138	[305, 172, 54, 314, 1]	0	2	337	[350, 352, 301, 302, 310, 312, 337]
138	[305, 172, 54, 314, 1]	0	2	319	[350, 352, 301, 302, 310, 312, 337, 319]
138	[305, 172, 54, 314, 1]	0	2	311	[350, 352, 301, 302, 310, 312, 337, 319, 311]
138	[305, 172, 54, 314, 1]	0	2	336	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
138	[305, 172, 54, 314, 1]	0	2	210	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
138	[305, 172, 54, 314, 1]	0	2	341	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305, 172, 54, 314, 1]	0	2	343	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
138	[305, 172, 54, 314, 1]	0	2	321	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
138	[305, 172, 54, 314, 1, 350]	0	2	352	[352]
138	[305, 172, 54, 314, 1, 350]	0	2	301	[352, 301]
138	[305, 172, 54, 314, 1, 350]	0	2	302	[352, 301, 302]
138	[305, 172, 54, 314, 1, 350]	0	2	310	[352, 301, 302, 310]
138	[305, 172, 54, 314, 1, 350]	0	2	312	[352, 301, 302, 310, 312]
138	[305, 172, 54, 314, 1, 350]	0	2	337	[352, 301, 302, 310, 312, 337]
138	[305, 172, 54, 314, 1, 350]	0	2	319	[352, 301, 302, 310, 312, 337, 319]
138	[305, 172, 54, 314, 1, 350]	0	2	311	[352, 301, 302, 310, 312, 337, 319, 311]
138	[305, 172, 54, 314, 1, 350]	0	2	336	[352, 301, 302, 310, 312, 337, 319, 311, 336]
138	[305, 172, 54, 314, 1, 350]	0	2	210	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
138	[305, 172, 54, 314, 1, 350]	0	2	341	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305, 172, 54, 314, 1, 350]	0	2	343	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
138	[305, 172, 54, 314, 1, 350]	0	2	321	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	301	[301]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	302	[301, 302]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	310	[301, 302, 310]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	312	[301, 302, 310, 312]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	337	[301, 302, 310, 312, 337]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	319	[301, 302, 310, 312, 337, 319]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	311	[301, 302, 310, 312, 337, 319, 311]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	336	[301, 302, 310, 312, 337, 319, 311, 336]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	210	[301, 302, 310, 312, 337, 319, 311, 336, 210]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	341	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	343	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
138	[305, 172, 54, 314, 1, 350, 352]	0	2	321	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	302	[302]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	310	[302, 310]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	312	[302, 310, 312]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	337	[302, 310, 312, 337]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	319	[302, 310, 312, 337, 319]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	311	[302, 310, 312, 337, 319, 311]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	336	[302, 310, 312, 337, 319, 311, 336]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	210	[302, 310, 312, 337, 319, 311, 336, 210]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	341	[302, 310, 312, 337, 319, 311, 336, 210, 341]
138	[305, 172, 54, 314, 1, 350, 352, 301]	0	2	343	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
